l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326,wkt_srid_3857,calculated_length
206,129,175,220000,3,2,50,Stratum Ost,Amprion,,19859,0.08,0.32,11.5,1.3,1174140,'SRID=4326;LINESTRING(6.62582903685647 51.2606112581148,6.72031004220211 51.391532581128)','SRID=3857;LINESTRING(737583.914466148 6667522.95228354,748101.491870862 6690845.72465849)',25584.588050580307
207,129,176,220000,3,2,50,Fichtenhain West,Amprion,,8599,0.08,0.32,11.5,1.3,1174142,'SRID=4326;LINESTRING(6.62582903685647 51.2606112581148,6.54240843928532 51.2994458346854)','SRID=3857;LINESTRING(737583.914466148 6667522.95228354,728297.576022857 6674434.13433423)',11575.85932106663
208,88,129,220000,3,2,50,Gellep West,Amprion,,9100,0.08,0.32,11.5,1.3,1174143,'SRID=4326;LINESTRING(6.67470493676912 51.3249557292618,6.62582903685647 51.2606112581148)','SRID=3857;LINESTRING(743024.754756488 6678977.17631151,737583.914466148 6667522.95228354)',12680.772498073988
209,178,120,220000,3,2,50,Heller Ost,Amprion,,46912,0.08,0.32,11.5,1.3,1182294,'SRID=4326;LINESTRING(8.02029038221744 50.9236169231237,7.86394571439194 50.7682419302039)','SRID=3857;LINESTRING(892814.641362636 6607793.54635006,875410.432552057 6580400.34033273)',32454.494607529126
210,179,12,220000,3,2,50,303,50Hertz_Transmission,303,86207,0.08,0.32,11.5,1.3,1188567,'SRID=4326;LINESTRING(13.9570055873006 53.2521716356786,13.709669749528 52.5397952998981)','SRID=3857;LINESTRING(1553686.75497718 7029779.74996667,1526153.4554614 6898322.07842467)',134310.09637949787
211,180,181,220000,3,2,50,306,50Hertz Transmission,306,61994,0.08,0.32,11.5,1.3,1188568,'SRID=4326;LINESTRING(14.2708346906575 53.0962865828729,14.0336963902155 53.507868594058)','SRID=3857;LINESTRING(1588622.05095898 7000828.22984944,1562223.93610619 7077497.99914936)',81087.07660462303
212,179,181,220000,3,2,50,305,50Hertz Transmission,305,29597,0.08,0.32,11.5,1.3,1188570,'SRID=4326;LINESTRING(13.9570055873006 53.2521716356786,14.0336963902155 53.507868594058)','SRID=3857;LINESTRING(1553686.75497718 7029779.74996667,1562223.93610619 7077497.99914936)',48475.91945173207
213,180,12,220000,3,2,50,304,50Hertz_Transmission,304,100891,0.08,0.32,11.5,1.3,1188571,'SRID=4326;LINESTRING(14.2708346906575 53.0962865828729,13.709669749528 52.5397952998981)','SRID=3857;LINESTRING(1588622.05095898 7000828.22984944,1526153.4554614 6898322.07842467)',120040.978433859
214,183,30,380000,3,4,50,E,50Hertz Transmission,E,28691,0.025,0.25,13.7,2.6,1188840,'SRID=4326;LINESTRING(9.90884756824768 53.4880466468098,9.50178971212981 53.5428143880013)','SRID=3857;LINESTRING(1103047.8656455 7073788.55343932,1057734.39237905 7084041.92342586)',46459.04062236059
215,183,21,380000,3,4,50,C,50Hertz Transmission,C,29684,0.025,0.25,13.7,2.6,1188841,'SRID=4326;LINESTRING(9.90884756824768 53.4880466468098,10.1575057595216 53.5551266364644)','SRID=3857;LINESTRING(1103047.8656455 7073788.55343932,1130728.36887969 7086348.79316402)',30396.87288587352
218,88,89,220000,3,2,50,Stratum West,Amprion,,5752,0.08,0.32,11.5,1.3,1190715,'SRID=4326;LINESTRING(6.67470493676912 51.3249557292618,6.72376717933502 51.3556543954881)','SRID=3857;LINESTRING(743024.754756488 6678977.17631151,748486.338616099 6684447.63509408)',7730.124031822834
219,184,185,220000,3,1,50,Ürdingen West,Amprion,,14091,0.16,0.64,5.75,0.65,1190720,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.65673523718494 51.3795236591475)','SRID=3857;LINESTRING(736643.500620426 6705891.11748958,741024.376949068 6688703.6377942)',17737.01033674916
220,184,89,220000,3,2,50,Mündelheim Nord,Amprion,,21948,0.08,0.32,11.5,1.3,1190723,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.72376717933502 51.3556543954881)','SRID=3857;LINESTRING(736643.500620426 6705891.11748958,748486.338616099 6684447.63509408)',24496.44359979364
221,184,186,380000,3,4,50,Lohheide West,Amprion,,9560,0.025,0.25,13.7,2.6,1208415,'SRID=4326;LINESTRING(6.61738115554636 51.4757909650564,6.71114528740106 51.5261875789907)','SRID=3857;LINESTRING(736643.500620426 6705891.11748958,747081.276033164 6714903.35206591)',13790.12427882896
223,104,172,220000,3,2,50,Emscher Nord,Amprion,,10354,0.08,0.32,11.5,1.3,1224880,'SRID=4326;LINESTRING(6.92675898550662 51.4992056970517,6.78752992543912 51.5055494229858)','SRID=3857;LINESTRING(771083.28311433 6710077.04538898,755584.375043988 6711211.50415212)',15540.371554701616
225,89,175,220000,3,2,50,Rheinhausen West,Amprion,,5644,0.08,0.32,11.5,1.3,1225767,'SRID=4326;LINESTRING(6.72376717933502 51.3556543954881,6.72031004220211 51.391532581128)','SRID=3857;LINESTRING(748486.338616099 6684447.63509408,748101.491870862 6690845.72465849)',6409.6534299080595
226,185,89,220000,3,2,50,Mündelheim Süd,Amprion,,8792,0.08,0.32,11.5,1.3,1225768,'SRID=4326;LINESTRING(6.65673523718494 51.3795236591475,6.72376717933502 51.3556543954881)','SRID=3857;LINESTRING(741024.376949068 6688703.6377942,748486.338616099 6684447.63509408)',8590.368496384168
227,89,188,220000,3,2,50,Huckingen 2b,Amprion,,4702,0.08,0.32,11.5,1.3,1225769,'SRID=4326;LINESTRING(6.72376717933502 51.3556543954881,6.72365238886558 51.3758458427716)','SRID=3857;LINESTRING(748486.338616099 6684447.63509408,748473.560199494 6688047.72112337)',3600.108707556143
228,189,190,380000,3,3,,ENGST-TRSNG,EnBW,,37268,0.033333,0.333333,10.275,1.95,1460038,'SRID=4326;LINESTRING(8.61664770595698 48.0659538545522,8.87294280093827 48.310091303568)','SRID=3857;LINESTRING(959200.83497216 6117834.22841594,987731.47443829 6158598.8986593)',49756.96663178112
229,191,172,220000,3,2,50,Walsum Süd,Amprion,,6770,0.08,0.32,11.5,1.3,1491474,'SRID=4326;LINESTRING(6.71525262621456 51.5267908744287,6.78752992543912 51.5055494229858)','SRID=3857;LINESTRING(747538.502898399 6715011.29748736,755584.375043988 6711211.50415212)',8898.004718682801
231,42,192,220000,3,2,50,,50Hertz,,930,0.08,0.32,11.5,1.3,1521278,'SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,12.185765240779 53.8108598322992)','SRID=3857;LINESTRING(1356648.9481359 7135343.23805745,1356513.18152989 7134416.47784108)',936.652053835398
233,105,186,380000,3,4,50,Niederrhein West,Amprion,,18909,0.025,0.25,13.7,2.6,1526991,'SRID=4326;LINESTRING(6.68078100082738 51.6463022042214,6.71114528740106 51.5261875789907)','SRID=3857;LINESTRING(743701.13911348 6736423.28845178,747081.276033164 6714903.35206591)',21783.778084797446
234,105,187,380000,3,4,50,Zensenbusch Nord,Amprion,,12543,0.025,0.25,13.7,2.6,1527013,'SRID=4326;LINESTRING(6.68078100082738 51.6463022042214,6.68934282070814 51.5764229278963)','SRID=3857;LINESTRING(743701.13911348 6736423.28845178,744654.236542872 6723896.68088702)',12562.813848473685
235,191,193,220000,3,2,50,Beeck Tr212,Amprion,,8487,0.08,0.32,11.5,1.3,1527967,'SRID=4326;LINESTRING(6.71525262621456 51.5267908744287,6.7225698255489 51.4797877133457)','SRID=3857;LINESTRING(747538.502898399 6715011.29748736,748353.049802328 6706605.47707483)',8445.194104721084
236,187,497,380000,3,4,50,Voerde B,Amprion,,575,0.025,0.25,13.7,2.6,1527969,'SRID=4326;LINESTRING(6.68934282070814 51.5764229278963,6.68146365257697 51.5776527635093)','SRID=3857;LINESTRING(744654.236542872 6723896.68088702,743777.131558634 6724116.97547724)',904.3466480588932
238,191,195,220000,3,2,50,Möllen Süd,Amprion,,6648,0.08,0.32,11.5,1.3,1527975,'SRID=4326;LINESTRING(6.71525262621456 51.5267908744287,6.68310699520914 51.5756455198898)','SRID=3857;LINESTRING(747538.502898399 6715011.29748736,743960.067623645 6723757.43057198)',9449.86999643268
239,191,196,220000,3,2,50,Schwelgern Tr22,Amprion,,5029,0.08,0.32,11.5,1.3,1527977,'SRID=4326;LINESTRING(6.71525262621456 51.5267908744287,6.74541685133193 51.4986419229617)','SRID=3857;LINESTRING(747538.502898399 6715011.29748736,750896.369078637 6709976.23239759)',6052.036495479224
240,197,195,220000,3,2,50,Möllen Nord,Amprion,,7167,0.08,0.32,11.5,1.3,1527982,'SRID=4326;LINESTRING(6.61427858001903 51.6186788195162,6.68310699520914 51.5756455198898)','SRID=3857;LINESTRING(736298.123492574 6731469.19625989,743960.067623645 6723757.43057198)',10870.911548388094
241,197,191,220000,3,2,50,Löhnen West,Amprion,,13875,0.08,0.32,11.5,1.3,1527984,'SRID=4326;LINESTRING(6.61427858001903 51.6186788195162,6.71525262621456 51.5267908744287)','SRID=3857;LINESTRING(736298.123492574 6731469.19625989,747538.502898399 6715011.29748736)',19930.091851110927
242,134,123,220000,3,2,50,Rommerskirchen Ost,Amprion,,11755,0.08,0.32,11.5,1.3,1548412,'SRID=4326;LINESTRING(6.80459031409238 50.966251141378,6.70219721289106 51.0088597430362)','SRID=3857;LINESTRING(757483.528821606 6615326.11018264,746085.180935131 6622861.05835928)',13663.739552763696
244,200,193,220000,3,2,50,Stockum West,Amprion,,2835,0.08,0.32,11.5,1.3,1578736,'SRID=4326;LINESTRING(6.73212494203963 51.4594437546532,6.7225698255489 51.4797877133457)','SRID=3857;LINESTRING(749416.720504548 6702969.947026,748353.049802328 6706605.47707483)',3787.9379745058604
246,4,201,380000,3,2,50,3003 schwarz,TenneT,3003,79222,0.05,0.5,6.85,1.3,1584792,'SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.25103429423424 53.1144323213021)','SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1029820.42694527 7004192.91679913)',107070.37818073925
248,202,86,380000,3,4,50,Kernkraftwerk Emsland,Amprion,,750,0.025,0.25,13.7,2.6,1596307,'SRID=4326;LINESTRING(7.32089264924598 52.4714572257118,7.30824781629083 52.4767901583642)','SRID=3857;LINESTRING(814958.041866282 6885824.02099882,813550.425500548 6886798.63958507)',1712.093812192351
249,147,204,220000,3,2,50,Südleitung,markE,S,22340,0.08,0.32,11.5,1.3,1605946,'SRID=4326;LINESTRING(7.50597986222128 51.4016012425797,7.70635767084239 51.2785803248342)','SRID=3857;LINESTRING(835561.856167038 6692642.15165682,857867.811789013 6670720.08478497)',31275.112663960375
251,147,205,220000,3,1,50,Koepchenwerk Maschine 5,Amprion,,4510,0.16,0.64,5.75,0.65,1606843,'SRID=4326;LINESTRING(7.50597986222128 51.4016012425797,7.45034976006819 51.4136081254081)','SRID=3857;LINESTRING(835561.856167038 6692642.15165682,829369.141522579 6694784.9086516)',6552.947596797318
252,123,206,380000,3,4,50,Neurath 4d,Amprion,,6701,0.025,0.25,13.7,2.6,1610217,'SRID=4326;LINESTRING(6.70219721289106 51.0088597430362,6.63448170507317 51.0359799570641)','SRID=3857;LINESTRING(746085.180935131 6622861.05835928,738547.125086035 6627660.62999457)',8936.340071101356
254,165,207,220000,3,2,50,Werse West,Amprion,,27923,0.08,0.32,11.5,1.3,1610616,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.60711615834737 51.8986046345034)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,846820.297152514 6781812.59465969)',41568.54602333704
255,165,208,380000,3,4,50,Waltrop Süd,Amprion,,23962,0.025,0.25,13.7,2.6,1610620,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.40354445433039 51.6444495221964)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,824158.798721424 6736090.92637583)',34391.343352320844
256,4,2,380000,6,4,50,Robert Frank - Landesbergen,transpower,,1271,0.0125,0.125,27.4,5.2,1630850,'SRID=4326;LINESTRING(9.12526574244048 52.5382641233458,9.11321011483187 52.5438533448625)','SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1014477.90947519 6899064.84850782)',1687.480653275671
259,209,4,380000,6,4,50,Leitung 3017,TenneT,3017,25851,0.0125,0.125,27.4,5.2,1630911,'SRID=4326;LINESTRING(8.9396926172441 52.4030332405173,9.12526574244048 52.5382641233458)','SRID=3857;LINESTRING(995162.03 6873329.68,1015819.93580178 6898041.83516777)',32209.310535172637
260,119,163,380000,3,4,50,Oberzier Süd,Amprion,,20420,0.025,0.25,13.7,2.6,1632259,'SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.59601984709512 50.9525274662191)','SRID=3857;LINESTRING(718740.138688264 6598566.39602202,734265.570640955 6612900.6732535)',21130.796034853163
261,210,3,380000,3,4,50,Leitung 3013,TenneT,3013,1818,0.025,0.25,13.7,2.6,1633120,'SRID=4326;LINESTRING(9.40952036752961 52.0343166956609,9.38974515063535 52.0263130791669)','SRID=3857;LINESTRING(1047463.01592233 6806332.73304346,1045261.64884734 6804884.59563129)',2634.979879121673
262,99,211,380000,3,4,,Bliestal Süd,Amprion,,20245,0.025,0.25,13.7,2.6,1636702,'SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,7.23579348811378 49.3693923811997)','SRID=3857;LINESTRING(778844.214994891 6338802.23619638,805484.846582112 6337773.5743951)',26660.48380032616
263,99,69,380000,3,4,50,Bürstadt Ltg,Amprion,,125479,0.025,0.25,13.7,2.6,1636703,'SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,8.41937108566179 49.6337357665925)','SRID=3857;LINESTRING(778844.214994891 6338802.23619638,937240.102055482 6383085.29621266)',164469.5912383714
264,212,99,380000,3,4,,Uchtelfangen Ost,Amprion,,48835,0.025,0.25,13.7,2.6,1636708,'SRID=4326;LINESTRING(6.81368434620717 49.7248341051075,6.99647662277982 49.3754093214106)','SRID=3857;LINESTRING(758495.871845881 6398757.627763,778844.214994891 6338802.23619638)',63314.327342368684
265,213,214,220000,3,1,50,Rheinau Ost,Amprion,,45094,0.16,0.64,5.75,0.65,1636720,'SRID=4326;LINESTRING(8.58869053015616 49.8155140535631,8.54716101729403 49.4405397603694)','SRID=3857;LINESTRING(956088.656397995 6414387.21416099,951465.612173289 6349945.06603083)',64607.762641443085
266,69,215,220000,3,2,50,Anilin 1A,Amprion,,13616,0.08,0.32,11.5,1.3,1636721,'SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,8.40828876612783 49.5286235333031)','SRID=3857;LINESTRING(937240.102055482 6383085.29621266,936006.423888152 6365038.43068912)',18088.98330601525
267,69,496,380000,3,4,50,380 kV Soonwald West,Amprion,,123773,0.025,0.25,13.7,2.6,1636722,'SRID=4326;LINESTRING(8.41937108566179 49.6337357665925,7.44948701423191 50.4025259728409)','SRID=3857;LINESTRING(937240.102055482 6383085.29621266,829273.101095401 6516280.29433337)',171457.8106144195
270,216,69,380000,3,4,50,Kugelberg West,Amprion,,111279,0.025,0.25,13.7,2.6,1636729,'SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,8.41937108566179 49.6337357665925)','SRID=3857;LINESTRING(1023113.78066788 6260352.18673733,937240.102055482 6383085.29621266)',149792.2055379013
273,217,98,380000,3,4,50,546,50Hertz,546,7385,0.025,0.25,13.7,2.6,1636750,'SRID=4326;LINESTRING(12.1320700245591 54.1424599067203,12.2147735094259 54.1003234808405)','SRID=3857;LINESTRING(1350535.85740226 7197182.79476041,1359742.36722446 7189179.30213337)',12199.004768313787
274,42,218,220000,3,2,50,275,50Hertz Transmission,275,41562,0.08,0.32,11.5,1.3,1636782,'SRID=4326;LINESTRING(12.1869848529515 53.8157751978716,12.2135605906601 54.1119998916809)','SRID=3857;LINESTRING(1356648.9481359 7135343.23805745,1359607.34572508 7191396.33239616)',56131.1099234634
275,177,42,220000,3,2,50,276/317,50Hertz Transmission,276;317,106682,0.08,0.32,11.5,1.3,1636783,'SRID=4326;LINESTRING(13.078642146735 54.2848461827889,12.1869848529515 53.8157751978716)','SRID=3857;LINESTRING(1455907.78404199 7224288.39114938,1356648.9481359 7135343.23805745)',133279.99386246584
276,219,209,380000,3,4,50,,TenneT,3018,45510,0.025,0.25,13.7,2.6,1636863,'SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.9396926172441 52.4030332405173)','SRID=3857;LINESTRING(954148.172554998 6819199.2596058,995162.03 6873329.68)',67913.46637134468
277,219,220,380000,3,4,50,Eickum - Bechterdissen,TenneT,,15060,0.025,0.25,13.7,2.6,1636864,'SRID=4326;LINESTRING(8.57125886720865 52.1053649703152,8.6593729546501 51.9996101360209)','SRID=3857;LINESTRING(954148.172554998 6819199.2596058,963956.987900695 6800054.96229672)',21510.85721082342
280,94,95,380000,3,4,50,Niedersachsen Nord,Amprion,,61867,0.025,0.25,13.7,2.6,1636917,'SRID=4326;LINESTRING(8.30775696202904 52.3456357754793,7.88957673752775 52.2773967844269)','SRID=3857;LINESTRING(924815.274647346 6862863.73785895,878263.664996046 6850438.59987215)',48181.28698071504
281,159,221,380000,3,2,50,,TenneT,304,57423,0.05,0.5,6.85,1.3,1637160,'SRID=4326;LINESTRING(8.05408740677995 53.332302708936,7.31136230953603 53.1257665914164)','SRID=3857;LINESTRING(896576.908927261 7044703.03862488,813897.129302683 7006295.30275364)',91165.23533411011
284,211,52,380000,3,,50,Kaiserslautern Süd,Amprion,,152170,,,,,1638847,'SRID=4326;LINESTRING(7.23579348811378 49.3693923811997,8.31334018942867 49.0090434774209)','SRID=3857;LINESTRING(805484.846582112 6337773.5743951,925436.796678455 6276396.02224595)',134742.9932862452
285,215,223,220000,3,,50,Weingarten Ltg,Amprion,,73734,,,,,1638848,'SRID=4326;LINESTRING(8.40828876612783 49.5286235333031,8.27327814627525 49.0293981037883)','SRID=3857;LINESTRING(936006.423888152 6365038.43068912,920977.110434478 6279851.11008204)',86502.94708911508
286,224,215,220000,3,,50,Roxheim Süd,Amprion,,28879,,,,,1638849,'SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.40828876612783 49.5286235333031)','SRID=3857;LINESTRING(929777.562530262 6346647.50581194,936006.423888152 6365038.43068912)',19417.12727603867
287,225,224,220000,3,,50,Eisbach Süd,Amprion,,63560,,,,,1638851,'SRID=4326;LINESTRING(7.72920204621049 49.4826474377754,8.35233395252327 49.4212743450173)','SRID=3857;LINESTRING(860410.836022479 6357156.92951801,929777.562530262 6346647.50581194)',70158.32618470362
288,224,223,220000,3,,50,Bienwald West,Amprion,,46998,,,,,1638852,'SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.27327814627525 49.0293981037883)','SRID=3857;LINESTRING(929777.562530262 6346647.50581194,920977.110434478 6279851.11008204)',67373.63311856973
289,226,6,220000,3,1,50,Leitung 2001/2030,TenneT,2001/2030,48570,0.16,0.64,5.75,0.65,1639492,'SRID=4326;LINESTRING(9.79733614300556 52.0008392548375,9.91814868636922 52.3799963374107)','SRID=3857;LINESTRING(1090634.47056991 6800277.20385817,1104083.2613786 6869127.46138821)',70151.46424821616
290,7,3,380000,3,4,50,Leitung 3027,TenneT,3027,53927,0.025,0.25,13.7,2.6,1639494,'SRID=4326;LINESTRING(9.9171797569037 52.2781686248742,9.38974515063535 52.0263130791669)','SRID=3857;LINESTRING(1103975.40064388 6850579.03161219,1045261.64884734 6804884.59563129)',74399.50355774081
291,216,227,380000,3,4,50,Donau Ost,Amprion,,114977,0.025,0.25,13.7,2.6,1641461,'SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,10.0821573814608 48.2660901922742)','SRID=3857;LINESTRING(1023113.78066788 6260352.18673733,1122340.62580186 6151237.47962909)',147485.54540211646
292,228,229,220000,3,,50,Bergstraße,Amprion,,15972,,,,,1641462,'SRID=4326;LINESTRING(8.62716128185002 49.5435952784092,8.50180857459037 49.4449115329164)','SRID=3857;LINESTRING(960371.200886989 6367606.57778828,946417.001345286 6350693.53976539)',21926.480338016172
293,227,230,380000,3,4,50,Günzburg Süd,Amprion,,46083,0.025,0.25,13.7,2.6,1641463,'SRID=4326;LINESTRING(10.0821573814608 48.2660901922742,10.3917760727113 48.51846091102)','SRID=3857;LINESTRING(1122340.62580186 6151237.47962909,1156807.22085195 6193545.78825183)',54570.497091962956
294,231,53,380000,6,4,50,Rheingraben,Amprion,,83123,0.0125,0.125,27.4,5.2,1641466,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.75349549403634 48.0993557332288)','SRID=3857;LINESTRING(885888.957332226 6039818.70929429,863115.170264068 6123400.03428663)',86628.42065339164
295,232,233,220000,3,,50,Iller Ltg.,Amprion,,19768,,,,,1641467,'SRID=4326;LINESTRING(10.0837513310281 48.268867503254,9.88551515679306 48.3040743800139)','SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1100450.51348339 6157591.88836078)',22840.058506265013
296,234,235,220000,3,,50,Gurtweil - Stockach,Amprion,,69736,,,,,1641471,'SRID=4326;LINESTRING(9.01341963159839 47.8453531969431,8.25192553682682 47.6397698245713)','SRID=3857;LINESTRING(1003369.28369563 6081165.57048009,918600.148823572 6047133.24200569)',91345.5286718874
297,236,214,220000,3,,50,Nord-Süd-Leitung RWE Hoheneck–Rheinau,Amprion,,86285,,,,,1641472,'SRID=4326;LINESTRING(9.19675654948238 48.9129634543149,8.54716101729403 49.4405397603694)','SRID=3857;LINESTRING(1023778.25603808 6260105.99629844,951465.612173289 6349945.06603083)',115326.39295970976
299,233,227,380000,3,4,50,Donau West,Amprion,,16623,0.025,0.25,13.7,2.6,1641476,'SRID=4326;LINESTRING(9.88551515679306 48.3040743800139,10.0821573814608 48.2660901922742)','SRID=3857;LINESTRING(1100450.51348339 6157591.88836078,1122340.62580186 6151237.47962909)',22793.760717455163
300,212,100,380000,3,4,,Gilzem Ost,Amprion,,45953,0.025,0.25,13.7,2.6,1641482,'SRID=4326;LINESTRING(6.81368434620717 49.7248341051075,6.47473981351713 49.922469309419)','SRID=3857;LINESTRING(758495.871845881 6398757.627763,720764.739059662 6432859.70187708)',50858.52770395018
301,100,239,220000,3,2,,Niederstedem Ost,Amprion,,26318,0.08,0.32,11.5,1.3,1641485,'SRID=4326;LINESTRING(6.47473981351713 49.922469309419,6.70228544511704 49.8289944400988)','SRID=3857;LINESTRING(720764.739059662 6432859.70187708,746095.002901598 6416713.19146051)',30038.842603111367
302,238,100,220000,3,2,,Niederstedem West,Amprion,,22933,0.08,0.32,11.5,1.3,1641488,'SRID=4326;LINESTRING(6.6205356426611 49.7489386754597,6.47473981351713 49.922469309419)','SRID=3857;LINESTRING(736994.656519751 6402909.43680734,720764.739059662 6432859.70187708)',34065.064193525046
303,213,240,220000,,,50,Marxheim Ost,Amprion,,25197,,,,,1641698,'SRID=4326;LINESTRING(8.58869053015616 49.8155140535631,8.53151970452009 50.047876437192)','SRID=3857;LINESTRING(956088.656397995 6414387.21416099,949724.429199956 6454571.32866163)',40684.96584770352
304,241,242,380000,3,4,50,Hessen Ost,Amprion,,56951,0.025,0.25,13.7,2.6,1641699,'SRID=4326;LINESTRING(8.47137164222049 50.0972077629353,8.06573800300669 50.4060681719154)','SRID=3857;LINESTRING(943028.777532562 6463127.5634519,897873.84736666 6516898.95876352)',70216.31343246387
305,70,241,380000,3,4,50,Trebur Süd,Amprion,,18893,0.025,0.25,13.7,2.6,1641702,'SRID=4326;LINESTRING(8.38855643052221 49.9823050863709,8.47137164222049 50.0972077629353)','SRID=3857;LINESTRING(933809.830336372 6443211.95744127,943028.777532562 6463127.5634519)',21945.850409058505
307,243,244,220000,3,,50,Chlor West,Amprion,,3297,,,,,1641722,'SRID=4326;LINESTRING(8.53721905903123 50.078085052734,8.54248104018428 50.0959883311322)','SRID=3857;LINESTRING(950358.878441986 6459809.79451767,950944.639504509 6462915.95386949)',3160.908404441309
309,68,213,380000,,,50,Pfungstadt Ost,Amprion,,34387,,,,,1641734,'SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.58869053015616 49.8155140535631)','SRID=3857;LINESTRING(976543.886907151 6441890.05723446,956088.656397995 6414387.21416099)',34275.68864817454
311,68,245,380000,3,4,50,Untermain Nord,Amprion,,20594,0.025,0.25,13.7,2.6,1641756,'SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.98953621454728 50.0602551000841)','SRID=3857;LINESTRING(976543.886907151 6441890.05723446,1000710.5938711 6456717.50951504)',28352.831721263065
312,245,246,380000,3,4,50,Untermain Süd,Amprion,,4449,0.025,0.25,13.7,2.6,1641757,'SRID=4326;LINESTRING(8.98953621454728 50.0602551000841,8.95870858956225 50.0826078209328)','SRID=3857;LINESTRING(1000710.5938711 6456717.50951504,997278.878355396 6460594.37025851)',5177.520700585002
313,68,246,380000,3,4,50,Karlstein Süd,Amprion,,23425,0.025,0.25,13.7,2.6,1641761,'SRID=4326;LINESTRING(8.77244299222179 49.9746686767501,8.95870858956225 50.0826078209328)','SRID=3857;LINESTRING(976543.886907151 6441890.05723446,997278.878355396 6460594.37025851)',27924.741647156934
314,232,247,220000,3,4,50,Füssen West,Amprion,,73190,0.04,0.16,23,2.6,1641774,'SRID=4326;LINESTRING(10.0837513310281 48.268867503254,10.3633843211809 47.7383368357565)','SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1153646.66552885 6063433.28208755)',93596.71762786555
315,247,227,380000,3,4,50,Vöhringen Ost,Amprion,,73241,0.025,0.25,13.7,2.6,1641775,'SRID=4326;LINESTRING(10.3633843211809 47.7383368357565,10.0821573814608 48.2660901922742)','SRID=3857;LINESTRING(1153646.66552885 6063433.28208755,1122340.62580186 6151237.47962909)',93218.26660747208
316,248,208,380000,3,4,50,Stummhafen 1A,Amprion,,5992,0.025,0.25,13.7,2.6,1659072,'SRID=4326;LINESTRING(7.46150030545086 51.6146143296713,7.40354445433039 51.6444495221964)','SRID=3857;LINESTRING(830610.414556644 6730740.50835274,824158.798721424 6736090.92637583)',8381.546391154056
317,112,208,380000,3,4,50,Mengede Süd,Amprion,,10356,0.025,0.25,13.7,2.6,1659073,'SRID=4326;LINESTRING(7.35311188155085 51.5758105365035,7.40354445433039 51.6444495221964)','SRID=3857;LINESTRING(818544.670400209 6723786.98835946,824158.798721424 6736090.92637583)',13524.249610153644
319,165,249,380000,3,4,50,Gersteinwerk K2,Amprion,,1230,0.025,0.25,13.7,2.6,1686082,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71823231806437 51.6743422310609)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,859189.691471115 6741455.19106726)',1167.0426482832422
320,165,250,220000,3,2,50,Gersteinwerk F2,Amprion,,485,0.08,0.32,11.5,1.3,1686885,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71554347208106 51.6736430903867)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858890.37050543 6741329.68942622)',940.6388700265769
321,165,251,220000,3,2,50,Gersteinwerk G2,Amprion,,488,0.08,0.32,11.5,1.3,1686886,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71459457000395 51.6730996766998)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858784.739209393 6741232.1434294)',907.714279274965
322,165,252,220000,3,2,50,Gersteinwerk I2,Amprion,,403,0.08,0.32,11.5,1.3,1686887,'SRID=4326;LINESTRING(7.70820629045949 51.6762421808501,7.71270099798652 51.6726636796219)','SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858573.947736633 6741153.88020054)',814.2467166213745
323,110,253,380000,3,4,50,Lippborg Trafo 412,Amprion,,1377,0.025,0.25,13.7,2.6,1703456,'SRID=4326;LINESTRING(7.99288732000281 51.6837077158762,7.98122155813857 51.6735263746248)','SRID=3857;LINESTRING(889764.146430726 6743136.56132211,888465.519760284 6741308.73815237)',2242.1794685130576
